query_name,feature_index,platform_filter,relative_orbit_filter,dataset,platform,product_id,scene_name,file_name,asset_key,download_url,processing_level,flight_direction,relative_orbit,absolute_orbit,frame_number,start_time,stop_time,size_mb,download_path,status
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260424T085254_20260424T085321_064219_081568_F077-SLC,S1A_IW_SLC__1SDV_20260424T085254_20260424T085321_064219_081568_F077,S1A_IW_SLC__1SDV_20260424T085254_20260424T085321_064219_081568_F077.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260424T085254_20260424T085321_064219_081568_F077.zip,SLC,DESCENDING,97,64219,636,2026-04-24T08:52:54Z,2026-04-24T08:53:21Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260424T085254_20260424T085321_064219_081568_F077.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260424T085229_20260424T085256_064219_081568_E14F-SLC,S1A_IW_SLC__1SDV_20260424T085229_20260424T085256_064219_081568_E14F,S1A_IW_SLC__1SDV_20260424T085229_20260424T085256_064219_081568_E14F.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260424T085229_20260424T085256_064219_081568_E14F.zip,SLC,DESCENDING,97,64219,631,2026-04-24T08:52:29Z,2026-04-24T08:52:56Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260424T085229_20260424T085256_064219_081568_E14F.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260424T085205_20260424T085232_064219_081568_0772-SLC,S1A_IW_SLC__1SDV_20260424T085205_20260424T085232_064219_081568_0772,S1A_IW_SLC__1SDV_20260424T085205_20260424T085232_064219_081568_0772.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260424T085205_20260424T085232_064219_081568_0772.zip,SLC,DESCENDING,97,64219,626,2026-04-24T08:52:05Z,2026-04-24T08:52:32Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260424T085205_20260424T085232_064219_081568_0772.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260424T085140_20260424T085207_064219_081568_4932-SLC,S1A_IW_SLC__1SDV_20260424T085140_20260424T085207_064219_081568_4932,S1A_IW_SLC__1SDV_20260424T085140_20260424T085207_064219_081568_4932.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260424T085140_20260424T085207_064219_081568_4932.zip,SLC,DESCENDING,97,64219,621,2026-04-24T08:51:40Z,2026-04-24T08:52:07Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260424T085140_20260424T085207_064219_081568_4932.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260424T085114_20260424T085142_064219_081568_7B7F-SLC,S1A_IW_SLC__1SDV_20260424T085114_20260424T085142_064219_081568_7B7F,S1A_IW_SLC__1SDV_20260424T085114_20260424T085142_064219_081568_7B7F.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260424T085114_20260424T085142_064219_081568_7B7F.zip,SLC,DESCENDING,97,64219,616,2026-04-24T08:51:14Z,2026-04-24T08:51:42Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260424T085114_20260424T085142_064219_081568_7B7F.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260424T085049_20260424T085116_064219_081568_7AEA-SLC,S1A_IW_SLC__1SDV_20260424T085049_20260424T085116_064219_081568_7AEA,S1A_IW_SLC__1SDV_20260424T085049_20260424T085116_064219_081568_7AEA.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260424T085049_20260424T085116_064219_081568_7AEA.zip,SLC,DESCENDING,97,64219,611,2026-04-24T08:50:49Z,2026-04-24T08:51:16Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260424T085049_20260424T085116_064219_081568_7AEA.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260424T085024_20260424T085051_064219_081568_2288-SLC,S1A_IW_SLC__1SDV_20260424T085024_20260424T085051_064219_081568_2288,S1A_IW_SLC__1SDV_20260424T085024_20260424T085051_064219_081568_2288.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260424T085024_20260424T085051_064219_081568_2288.zip,SLC,DESCENDING,97,64219,606,2026-04-24T08:50:24Z,2026-04-24T08:50:51Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260424T085024_20260424T085051_064219_081568_2288.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260422T091031_20260422T091053_064190_081463_0180-SLC,S1A_IW_SLC__1SDV_20260422T091031_20260422T091053_064190_081463_0180,S1A_IW_SLC__1SDV_20260422T091031_20260422T091053_064190_081463_0180.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260422T091031_20260422T091053_064190_081463_0180.zip,SLC,DESCENDING,68,64190,650,2026-04-22T09:10:31Z,2026-04-22T09:10:53Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260422T091031_20260422T091053_064190_081463_0180.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260422T091006_20260422T091033_064190_081463_EF71-SLC,S1A_IW_SLC__1SDV_20260422T091006_20260422T091033_064190_081463_EF71,S1A_IW_SLC__1SDV_20260422T091006_20260422T091033_064190_081463_EF71.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260422T091006_20260422T091033_064190_081463_EF71.zip,SLC,DESCENDING,68,64190,645,2026-04-22T09:10:06Z,2026-04-22T09:10:33Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260422T091006_20260422T091033_064190_081463_EF71.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260422T090942_20260422T091009_064190_081463_2471-SLC,S1A_IW_SLC__1SDV_20260422T090942_20260422T091009_064190_081463_2471,S1A_IW_SLC__1SDV_20260422T090942_20260422T091009_064190_081463_2471.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260422T090942_20260422T091009_064190_081463_2471.zip,SLC,DESCENDING,68,64190,640,2026-04-22T09:09:42Z,2026-04-22T09:10:09Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260422T090942_20260422T091009_064190_081463_2471.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260422T090916_20260422T090944_064190_081463_243D-SLC,S1A_IW_SLC__1SDV_20260422T090916_20260422T090944_064190_081463_243D,S1A_IW_SLC__1SDV_20260422T090916_20260422T090944_064190_081463_243D.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260422T090916_20260422T090944_064190_081463_243D.zip,SLC,DESCENDING,68,64190,635,2026-04-22T09:09:16Z,2026-04-22T09:09:44Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260422T090916_20260422T090944_064190_081463_243D.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260422T090826_20260422T090853_064190_081463_858E-SLC,S1A_IW_SLC__1SDV_20260422T090826_20260422T090853_064190_081463_858E,S1A_IW_SLC__1SDV_20260422T090826_20260422T090853_064190_081463_858E.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260422T090826_20260422T090853_064190_081463_858E.zip,SLC,DESCENDING,68,64190,625,2026-04-22T09:08:26Z,2026-04-22T09:08:53Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260422T090826_20260422T090853_064190_081463_858E.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260421T082837_20260421T082852_064175_0813D6_7120-SLC,S1A_IW_SLC__1SDV_20260421T082837_20260421T082852_064175_0813D6_7120,S1A_IW_SLC__1SDV_20260421T082837_20260421T082852_064175_0813D6_7120.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260421T082837_20260421T082852_064175_0813D6_7120.zip,SLC,DESCENDING,53,64175,641,2026-04-21T08:28:37Z,2026-04-21T08:28:52Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260421T082837_20260421T082852_064175_0813D6_7120.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260421T082813_20260421T082840_064175_0813D6_7BFD-SLC,S1A_IW_SLC__1SDV_20260421T082813_20260421T082840_064175_0813D6_7BFD,S1A_IW_SLC__1SDV_20260421T082813_20260421T082840_064175_0813D6_7BFD.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260421T082813_20260421T082840_064175_0813D6_7BFD.zip,SLC,DESCENDING,53,64175,636,2026-04-21T08:28:13Z,2026-04-21T08:28:40Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260421T082813_20260421T082840_064175_0813D6_7BFD.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260421T082747_20260421T082815_064175_0813D6_1C41-SLC,S1A_IW_SLC__1SDV_20260421T082747_20260421T082815_064175_0813D6_1C41,S1A_IW_SLC__1SDV_20260421T082747_20260421T082815_064175_0813D6_1C41.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260421T082747_20260421T082815_064175_0813D6_1C41.zip,SLC,DESCENDING,53,64175,631,2026-04-21T08:27:47Z,2026-04-21T08:28:15Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260421T082747_20260421T082815_064175_0813D6_1C41.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260421T082632_20260421T082659_064175_0813D6_F677-SLC,S1A_IW_SLC__1SDV_20260421T082632_20260421T082659_064175_0813D6_F677,S1A_IW_SLC__1SDV_20260421T082632_20260421T082659_064175_0813D6_F677.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260421T082632_20260421T082659_064175_0813D6_F677.zip,SLC,DESCENDING,53,64175,616,2026-04-21T08:26:32Z,2026-04-21T08:26:59Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260421T082632_20260421T082659_064175_0813D6_F677.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260421T082608_20260421T082634_064175_0813D6_6B47-SLC,S1A_IW_SLC__1SDV_20260421T082608_20260421T082634_064175_0813D6_6B47,S1A_IW_SLC__1SDV_20260421T082608_20260421T082634_064175_0813D6_6B47.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260421T082608_20260421T082634_064175_0813D6_6B47.zip,SLC,DESCENDING,53,64175,611,2026-04-21T08:26:08Z,2026-04-21T08:26:34Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260421T082608_20260421T082634_064175_0813D6_6B47.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260421T082542_20260421T082610_064175_0813D6_A5B2-SLC,S1A_IW_SLC__1SDV_20260421T082542_20260421T082610_064175_0813D6_A5B2,S1A_IW_SLC__1SDV_20260421T082542_20260421T082610_064175_0813D6_A5B2.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260421T082542_20260421T082610_064175_0813D6_A5B2.zip,SLC,DESCENDING,53,64175,606,2026-04-21T08:25:42Z,2026-04-21T08:26:10Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260421T082542_20260421T082610_064175_0813D6_A5B2.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260421T082514_20260421T082544_064175_0813D6_AA2B-SLC,S1A_IW_SLC__1SDV_20260421T082514_20260421T082544_064175_0813D6_AA2B,S1A_IW_SLC__1SDV_20260421T082514_20260421T082544_064175_0813D6_AA2B.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260421T082514_20260421T082544_064175_0813D6_AA2B.zip,SLC,DESCENDING,53,64175,600,2026-04-21T08:25:14Z,2026-04-21T08:25:44Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260421T082514_20260421T082544_064175_0813D6_AA2B.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260420T092636_20260420T092703_064161_08134C_0413-SLC,S1A_IW_SLC__1SDV_20260420T092636_20260420T092703_064161_08134C_0413,S1A_IW_SLC__1SDV_20260420T092636_20260420T092703_064161_08134C_0413.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260420T092636_20260420T092703_064161_08134C_0413.zip,SLC,DESCENDING,39,64161,646,2026-04-20T09:26:36Z,2026-04-20T09:27:03Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260420T092636_20260420T092703_064161_08134C_0413.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260420T092611_20260420T092639_064161_08134C_7CB5-SLC,S1A_IW_SLC__1SDV_20260420T092611_20260420T092639_064161_08134C_7CB5,S1A_IW_SLC__1SDV_20260420T092611_20260420T092639_064161_08134C_7CB5.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260420T092611_20260420T092639_064161_08134C_7CB5.zip,SLC,DESCENDING,39,64161,641,2026-04-20T09:26:11Z,2026-04-20T09:26:39Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260420T092611_20260420T092639_064161_08134C_7CB5.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260420T092547_20260420T092614_064161_08134C_1267-SLC,S1A_IW_SLC__1SDV_20260420T092547_20260420T092614_064161_08134C_1267,S1A_IW_SLC__1SDV_20260420T092547_20260420T092614_064161_08134C_1267.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260420T092547_20260420T092614_064161_08134C_1267.zip,SLC,DESCENDING,39,64161,636,2026-04-20T09:25:47Z,2026-04-20T09:26:14Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260420T092547_20260420T092614_064161_08134C_1267.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260420T092521_20260420T092549_064161_08134C_37CF-SLC,S1A_IW_SLC__1SDV_20260420T092521_20260420T092549_064161_08134C_37CF,S1A_IW_SLC__1SDV_20260420T092521_20260420T092549_064161_08134C_37CF.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260420T092521_20260420T092549_064161_08134C_37CF.zip,SLC,DESCENDING,39,64161,631,2026-04-20T09:25:21Z,2026-04-20T09:25:49Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260420T092521_20260420T092549_064161_08134C_37CF.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260419T084628_20260419T084652_064146_0812C0_3E2C-SLC,S1A_IW_SLC__1SDV_20260419T084628_20260419T084652_064146_0812C0_3E2C,S1A_IW_SLC__1SDV_20260419T084628_20260419T084652_064146_0812C0_3E2C.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260419T084628_20260419T084652_064146_0812C0_3E2C.zip,SLC,DESCENDING,24,64146,658,2026-04-19T08:46:28Z,2026-04-19T08:46:52Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260419T084628_20260419T084652_064146_0812C0_3E2C.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260419T084603_20260419T084630_064146_0812C0_C050-SLC,S1A_IW_SLC__1SDV_20260419T084603_20260419T084630_064146_0812C0_C050,S1A_IW_SLC__1SDV_20260419T084603_20260419T084630_064146_0812C0_C050.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260419T084603_20260419T084630_064146_0812C0_C050.zip,SLC,DESCENDING,24,64146,653,2026-04-19T08:46:03Z,2026-04-19T08:46:30Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260419T084603_20260419T084630_064146_0812C0_C050.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260419T084538_20260419T084606_064146_0812C0_7ADE-SLC,S1A_IW_SLC__1SDV_20260419T084538_20260419T084606_064146_0812C0_7ADE,S1A_IW_SLC__1SDV_20260419T084538_20260419T084606_064146_0812C0_7ADE.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260419T084538_20260419T084606_064146_0812C0_7ADE.zip,SLC,DESCENDING,24,64146,648,2026-04-19T08:45:38Z,2026-04-19T08:46:06Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260419T084538_20260419T084606_064146_0812C0_7ADE.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260419T084513_20260419T084540_064146_0812C0_4063-SLC,S1A_IW_SLC__1SDV_20260419T084513_20260419T084540_064146_0812C0_4063,S1A_IW_SLC__1SDV_20260419T084513_20260419T084540_064146_0812C0_4063.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260419T084513_20260419T084540_064146_0812C0_4063.zip,SLC,DESCENDING,24,64146,643,2026-04-19T08:45:13Z,2026-04-19T08:45:40Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260419T084513_20260419T084540_064146_0812C0_4063.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260419T084448_20260419T084515_064146_0812C0_363A-SLC,S1A_IW_SLC__1SDV_20260419T084448_20260419T084515_064146_0812C0_363A,S1A_IW_SLC__1SDV_20260419T084448_20260419T084515_064146_0812C0_363A.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260419T084448_20260419T084515_064146_0812C0_363A.zip,SLC,DESCENDING,24,64146,638,2026-04-19T08:44:48Z,2026-04-19T08:45:15Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260419T084448_20260419T084515_064146_0812C0_363A.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260419T084423_20260419T084450_064146_0812C0_07EC-SLC,S1A_IW_SLC__1SDV_20260419T084423_20260419T084450_064146_0812C0_07EC,S1A_IW_SLC__1SDV_20260419T084423_20260419T084450_064146_0812C0_07EC.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260419T084423_20260419T084450_064146_0812C0_07EC.zip,SLC,DESCENDING,24,64146,633,2026-04-19T08:44:23Z,2026-04-19T08:44:50Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260419T084423_20260419T084450_064146_0812C0_07EC.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260419T084358_20260419T084425_064146_0812C0_6552-SLC,S1A_IW_SLC__1SDV_20260419T084358_20260419T084425_064146_0812C0_6552,S1A_IW_SLC__1SDV_20260419T084358_20260419T084425_064146_0812C0_6552.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260419T084358_20260419T084425_064146_0812C0_6552.zip,SLC,DESCENDING,24,64146,628,2026-04-19T08:43:58Z,2026-04-19T08:44:25Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260419T084358_20260419T084425_064146_0812C0_6552.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260419T084333_20260419T084400_064146_0812C0_B622-SLC,S1A_IW_SLC__1SDV_20260419T084333_20260419T084400_064146_0812C0_B622,S1A_IW_SLC__1SDV_20260419T084333_20260419T084400_064146_0812C0_B622.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260419T084333_20260419T084400_064146_0812C0_B622.zip,SLC,DESCENDING,24,64146,623,2026-04-19T08:43:33Z,2026-04-19T08:44:00Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260419T084333_20260419T084400_064146_0812C0_B622.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260419T084308_20260419T084336_064146_0812C0_73AE-SLC,S1A_IW_SLC__1SDV_20260419T084308_20260419T084336_064146_0812C0_73AE,S1A_IW_SLC__1SDV_20260419T084308_20260419T084336_064146_0812C0_73AE.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260419T084308_20260419T084336_064146_0812C0_73AE.zip,SLC,DESCENDING,24,64146,618,2026-04-19T08:43:08Z,2026-04-19T08:43:36Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260419T084308_20260419T084336_064146_0812C0_73AE.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260419T084243_20260419T084310_064146_0812C0_7A17-SLC,S1A_IW_SLC__1SDV_20260419T084243_20260419T084310_064146_0812C0_7A17,S1A_IW_SLC__1SDV_20260419T084243_20260419T084310_064146_0812C0_7A17.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260419T084243_20260419T084310_064146_0812C0_7A17.zip,SLC,DESCENDING,24,64146,613,2026-04-19T08:42:43Z,2026-04-19T08:43:10Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260419T084243_20260419T084310_064146_0812C0_7A17.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260419T084218_20260419T084245_064146_0812C0_A5C4-SLC,S1A_IW_SLC__1SDV_20260419T084218_20260419T084245_064146_0812C0_A5C4,S1A_IW_SLC__1SDV_20260419T084218_20260419T084245_064146_0812C0_A5C4.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260419T084218_20260419T084245_064146_0812C0_A5C4.zip,SLC,DESCENDING,24,64146,608,2026-04-19T08:42:18Z,2026-04-19T08:42:45Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260419T084218_20260419T084245_064146_0812C0_A5C4.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1A,,SENTINEL-1,Sentinel-1A,S1A_IW_SLC__1SDV_20260419T084153_20260419T084220_064146_0812C0_1DAA-SLC,S1A_IW_SLC__1SDV_20260419T084153_20260419T084220_064146_0812C0_1DAA,S1A_IW_SLC__1SDV_20260419T084153_20260419T084220_064146_0812C0_1DAA.zip,primary,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20260419T084153_20260419T084220_064146_0812C0_1DAA.zip,SLC,DESCENDING,24,64146,603,2026-04-19T08:41:53Z,2026-04-19T08:42:20Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1A\S1A_IW_SLC__1SDV_20260419T084153_20260419T084220_064146_0812C0_1DAA.zip,missing_auth
